Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
"Armed forces personnel, total",MS.MIL.TOTL.P1,Slovak Republic,SVK,15850
"Armed forces personnel, total",MS.MIL.TOTL.P1,Slovenia,SVN,13200
"Armed forces personnel, total",MS.MIL.TOTL.P1,Solomon Islands,SLB,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Somalia,SOM,19800
"Armed forces personnel, total",MS.MIL.TOTL.P1,South Africa,ZAF,82150
"Armed forces personnel, total",MS.MIL.TOTL.P1,South Sudan,SSD,185000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Spain,ESP,199950
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sri Lanka,LKA,265200
"Armed forces personnel, total",MS.MIL.TOTL.P1,St. Kitts and Nevis,KNA,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,St. Lucia,LCA,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,St. Martin (French part),MAF,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,St. Vincent and the Grenadines,VCT,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sudan,SDN,264300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Suriname,SUR,1940
"Armed forces personnel, total",MS.MIL.TOTL.P1,Swaziland,SWZ,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sweden,SWE,30550
"Armed forces personnel, total",MS.MIL.TOTL.P1,Switzerland,CHE,20950
"Armed forces personnel, total",MS.MIL.TOTL.P1,Syrian Arab Republic,SYR,277500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tajikistan,TJK,16300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tanzania,TZA,28400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Thailand,THA,454550
"Armed forces personnel, total",MS.MIL.TOTL.P1,Timor-Leste,TLS,1330
"Armed forces personnel, total",MS.MIL.TOTL.P1,Togo,TGO,9300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tonga,TON,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Trinidad and Tobago,TTO,4050
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tunisia,TUN,47800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Turkey,TUR,512000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Turkmenistan,TKM,36500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Turks and Caicos Islands,TCA,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Tuvalu,TUV,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Uganda,UGA,46400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Ukraine,UKR,256000
"Armed forces personnel, total",MS.MIL.TOTL.P1,United Arab Emirates,ARE,63000
"Armed forces personnel, total",MS.MIL.TOTL.P1,United Kingdom,GBR,152350
"Armed forces personnel, total",MS.MIL.TOTL.P1,United States,USA,1347300
"Armed forces personnel, total",MS.MIL.TOTL.P1,Uruguay,URY,25450
"Armed forces personnel, total",MS.MIL.TOTL.P1,Uzbekistan,UZB,68000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Vanuatu,VUT,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Venezuela, RB",VEN,265000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Vietnam,VNM,522000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Virgin Islands (U.S.),VIR,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,West Bank and Gaza,PSE,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,"Yemen, Rep.",YEM,20000
"Armed forces personnel, total",MS.MIL.TOTL.P1,Zambia,ZMB,16500
"Armed forces personnel, total",MS.MIL.TOTL.P1,Zimbabwe,ZWE,50800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Arab World,ARB,2881560
"Armed forces personnel, total",MS.MIL.TOTL.P1,Caribbean small states,CSS,16430
"Armed forces personnel, total",MS.MIL.TOTL.P1,Central Europe and the Baltics,CEB,521590
"Armed forces personnel, total",MS.MIL.TOTL.P1,Early-demographic dividend,EAR,10589970
"Armed forces personnel, total",MS.MIL.TOTL.P1,East Asia & Pacific,EAS,8380930
"Armed forces personnel, total",MS.MIL.TOTL.P1,East Asia & Pacific (excluding high income),EAP,7031030
"Armed forces personnel, total",MS.MIL.TOTL.P1,East Asia & Pacific (IDA & IBRD countries),TEA,5652030
"Armed forces personnel, total",MS.MIL.TOTL.P1,Euro area,EMU,1479480
"Armed forces personnel, total",MS.MIL.TOTL.P1,Europe & Central Asia,ECS,5042650
"Armed forces personnel, total",MS.MIL.TOTL.P1,Europe & Central Asia (excluding high income),ECA,3083400
"Armed forces personnel, total",MS.MIL.TOTL.P1,Europe & Central Asia (IDA & IBRD countries),TEC,3256100
"Armed forces personnel, total",MS.MIL.TOTL.P1,European Union,EUU,2131480
"Armed forces personnel, total",MS.MIL.TOTL.P1,Fragile and conflict affected situations,FCS,2468120
"Armed forces personnel, total",MS.MIL.TOTL.P1,Heavily indebted poor countries (HIPC),HPC,1638270
"Armed forces personnel, total",MS.MIL.TOTL.P1,High income,HIC,5467820
"Armed forces personnel, total",MS.MIL.TOTL.P1,IBRD only,IBD,16200030
"Armed forces personnel, total",MS.MIL.TOTL.P1,IDA & IBRD total,IBT,20827630
"Armed forces personnel, total",MS.MIL.TOTL.P1,IDA blend,IDB,1348580
"Armed forces personnel, total",MS.MIL.TOTL.P1,IDA only,IDX,3279020
"Armed forces personnel, total",MS.MIL.TOTL.P1,IDA total,IDA,4627600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Late-demographic dividend,LTE,9699100
"Armed forces personnel, total",MS.MIL.TOTL.P1,Latin America & Caribbean,LCN,2657600
"Armed forces personnel, total",MS.MIL.TOTL.P1,Latin America & Caribbean (excluding high income),LAC,2516560
"Armed forces personnel, total",MS.MIL.TOTL.P1,Latin America & the Caribbean (IDA & IBRD countries),TLA,2580190
"Armed forces personnel, total",MS.MIL.TOTL.P1,Least developed countries: UN classification,LDC,3008550
"Armed forces personnel, total",MS.MIL.TOTL.P1,Low & middle income,LMY,21969460
"Armed forces personnel, total",MS.MIL.TOTL.P1,Low income,LIC,2928820
"Armed forces personnel, total",MS.MIL.TOTL.P1,Lower middle income,LMC,9349880
"Armed forces personnel, total",MS.MIL.TOTL.P1,Middle East & North Africa,MEA,3326240
"Armed forces personnel, total",MS.MIL.TOTL.P1,Middle East & North Africa (excluding high income),MNA,2724250
"Armed forces personnel, total",MS.MIL.TOTL.P1,Middle East & North Africa (IDA & IBRD countries),TMN,2724250
"Armed forces personnel, total",MS.MIL.TOTL.P1,Middle income,MIC,19040640
"Armed forces personnel, total",MS.MIL.TOTL.P1,North America,NAC,1414800
"Armed forces personnel, total",MS.MIL.TOTL.P1,Not classified,INX,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,OECD members,OED,5436020
"Armed forces personnel, total",MS.MIL.TOTL.P1,Other small states,OSS,132430
"Armed forces personnel, total",MS.MIL.TOTL.P1,Pacific island small states,PSS,..
"Armed forces personnel, total",MS.MIL.TOTL.P1,Post-demographic dividend,PST,4829110
"Armed forces personnel, total",MS.MIL.TOTL.P1,Pre-demographic dividend,PRE,2087100
"Armed forces personnel, total",MS.MIL.TOTL.P1,Small states,SST,152360
"Armed forces personnel, total",MS.MIL.TOTL.P1,South Asia,SAS,4698750
"Armed forces personnel, total",MS.MIL.TOTL.P1,South Asia (IDA & IBRD),TSA,4698750
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sub-Saharan Africa,SSF,1916310
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sub-Saharan Africa (excluding high income),SSA,1915470
"Armed forces personnel, total",MS.MIL.TOTL.P1,Sub-Saharan Africa (IDA & IBRD countries),TSS,1916310
"Armed forces personnel, total",MS.MIL.TOTL.P1,Upper middle income,UMC,9690760
"Armed forces personnel, total",MS.MIL.TOTL.P1,World,WLD,27437280
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Afghanistan,AFG,3.16626415921808
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Albania,ALB,0.637642672547983
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Algeria,DZA,2.68842425707913
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,American Samoa,ASM,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Andorra,AND,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Angola,AGO,1.0205418501534
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Antigua and Barbuda,ATG,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Argentina,ARG,0.541131344765017
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Armenia,ARM,3.51147200048059
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Aruba,ABW,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Australia,AUS,0.459004723698612
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Austria,AUT,0.479138403672422
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Azerbaijan,AZE,1.68157133248164
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Bahamas, The",BHS,0.559476674126356
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Bahrain,BHR,2.50161332205508
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Bangladesh,BGD,0.343539784495837
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Barbados,BRB,0.40531561461794
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Belarus,BLR,3.08957378351943
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Belgium,BEL,0.726867710076766
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Belize,BLZ,0.930405656866394
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Benin,BEN,0.228633281830267
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Bermuda,BMU,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Bhutan,BTN,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Bolivia,BOL,1.46574802144603
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Bosnia and Herzegovina,BIH,0.742808552060975
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Botswana,BWA,0.835365282033242
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Brazil,BRA,0.713087172057368
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,British Virgin Islands,VGB,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Brunei Darussalam,BRN,4.29465512758608
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Bulgaria,BGR,1.41433960955256
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Burkina Faso,BFA,0.174237342608137
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Burundi,BDI,0.926760596490245
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Cabo Verde,CPV,0.545633116292605
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Cambodia,KHM,2.1331488544277
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Cameroon,CMR,0.236109210801936
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Canada,CAN,0.342058320487565
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Cayman Islands,CYM,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Central African Republic,CAF,0.444515712403243
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Chad,TCD,0.761605598384058
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Channel Islands,CHI,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Chile,CHL,1.25010964872204
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,China,CHN,0.361211636879982
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Colombia,COL,1.8666287365845
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Comoros,COM,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Congo, Dem. Rep.",COD,0.453346507678525
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Congo, Rep.",COG,0.597880811463767
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Costa Rica,CRI,0.422008701130424
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Cote d'Ivoire,CIV,0.326215400289784
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Croatia,HRV,0.979606235259699
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Cuba,CUB,1.43889471540664
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Curacao,CUW,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Cyprus,CYP,2.10970115049036
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Czech Republic,CZE,0.469434562789637
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Denmark,DNK,0.56628599284774
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Djibouti,DJI,3.48248404645822
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Dominica,DMA,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Dominican Republic,DOM,1.4446691707599
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Ecuador,ECU,0.534244131082402
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Egypt, Arab Rep.",EGY,2.77783429864322
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,El Salvador,SLV,1.49307107090253
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Equatorial Guinea,GNQ,0.301269439867076
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Eritrea,ERI,8.85904307405062
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Estonia,EST,0.932709389614572
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Ethiopia,ETH,0.286474754599082
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Faroe Islands,FRO,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Fiji,FJI,0.941305563922716
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Finland,FIN,0.923913325798554
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,France,FRA,1.01222363709217
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,French Polynesia,PYF,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Gabon,GAB,1.06190089770249
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Gambia, The",GMB,0.12565418711165
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Georgia,GEO,1.26564504899577
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Germany,DEU,0.414437080492026
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Ghana,GHA,0.119680399284697
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Gibraltar,GIB,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Greece,GRC,2.9935472200244
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Greenland,GRL,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Grenada,GRD,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Guam,GUM,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Guatemala,GTM,0.675750978308472
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Guinea,GIN,0.275554918319249
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Guinea-Bissau,GNB,0.603048035147537
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Guyana,GUY,1.09723786503329
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Haiti,HTI,0.00250300412641089
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Honduras,HND,0.458977927334222
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Hong Kong SAR, China",HKG,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Hungary,HUN,0.834032693215046
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Iceland,ISL,0.123132086251564
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,India,IND,0.555499725949764
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Indonesia,IDN,0.551058435598861
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Iran, Islamic Rep.",IRN,2.17065128329058
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Iraq,IRQ,2.09341792344361
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Ireland,IRL,0.415427232670293
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Isle of Man,IMN,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Israel,ISR,4.75880837374881
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Italy,ITA,1.40819147963061
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Jamaica,JAM,0.234828065016744
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Japan,JPN,0.391481796119083
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Jordan,JOR,5.03544868681602
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Kazakhstan,KAZ,0.773832730951202
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Kenya,KEN,0.1601402101832
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Kiribati,KIR,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Korea, Dem. People’s Rep.",PRK,8.60051207660954
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Korea, Rep.",KOR,2.31291261750517
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Kosovo,XKX,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Kuwait,KWT,1.0300421360157
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Kyrgyz Republic,KGZ,0.796389389126396
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Lao PDR,LAO,3.73897169879354
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Latvia,LVA,0.525189824966397
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Lebanon,LBN,3.83402505535374
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Lesotho,LSO,0.215927923259216
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Liberia,LBR,0.14164677853768
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Libya,LBY,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Liechtenstein,LIE,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Lithuania,LTU,1.92680848285426
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Luxembourg,LUX,0.530494597796679
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Macao SAR, China",MAC,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Macedonia, FYR",MKD,1.62507448258045
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Madagascar,MDG,0.176496082113822
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Malawi,MWI,0.0907308072987064
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Malaysia,MYS,0.901026245963844
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Maldives,MDV,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Mali,MLI,0.243786755096455
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Malta,MLT,1.06328279828078
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Marshall Islands,MHL,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Mauritania,MRT,1.689105713714
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Mauritius,MUS,0.420013736919866
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Mexico,MEX,0.599888066117251
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,"Micronesia, Fed. Sts.",FSM,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Moldova,MDA,0.571557050099436
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Monaco,MCO,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Mongolia,MNG,1.36801686022151
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Montenegro,MNE,4.85920405834271
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Morocco,MAR,1.98914274421745
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Mozambique,MOZ,0.0923705702744577
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Myanmar,MMR,2.06855503742825
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Namibia,NAM,1.63105879323111
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Nauru,NRU,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Nepal,NPL,0.975398854183099
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Netherlands,NLD,0.457236489663423
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,New Caledonia,NCL,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,New Zealand,NZL,0.356122096958319
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Nicaragua,NIC,0.425729078786133
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Niger,NER,0.136726571646385
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Nigeria,NGA,0.358489426650115
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Northern Mariana Islands,MNP,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Norway,NOR,0.903009210332018
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Oman,OMN,2.06600308405907
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Pakistan,PAK,1.43038921031036
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Palau,PLW,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Panama,PAN,1.15808336939761
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Papua New Guinea,PNG,0.0540613904077452
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Paraguay,PRY,0.788623738473156
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Peru,PER,0.918080757986068
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Philippines,PHL,0.385041104242981
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Poland,POL,0.942354736590298
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Portugal,PRT,1.4104377761229
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Puerto Rico,PRI,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Qatar,QAT,0.630203181778369
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Romania,ROU,1.65201836772018
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Russian Federation,RUS,1.95310595230143
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Rwanda,RWA,0.588292838055756
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Samoa,WSM,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,San Marino,SMR,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Sao Tome and Principe,STP,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Saudi Arabia,SAU,1.93586580501267
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Senegal,SEN,0.383090705786956
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Serbia,SRB,0.915397737878215
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Seychelles,SYC,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Sierra Leone,SLE,0.352416478331155
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Singapore,SGP,4.58044262716314
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Sint Maarten (Dutch part),SXM,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Slovak Republic,SVK,0.578767732293085
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Slovenia,SVN,1.30737597756067
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Solomon Islands,SLB,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Somalia,SOM,0.579841035701515
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,South Africa,ZAF,0.384800731772484
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,South Sudan,SSD,3.71248359734443
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Spain,ESP,0.867188526655584
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Sri Lanka,LKA,3.1128324286713
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,St. Kitts and Nevis,KNA,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,St. Lucia,LCA,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,St. Martin (French part),MAF,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,St. Vincent and the Grenadines,VCT,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Sudan,SDN,2.50301583576579
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Suriname,SUR,0.895693285070547
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Swaziland,SWZ,..
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Sweden,SWE,0.589531844175252
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Switzerland,CHE,0.435161099962632
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Syrian Arab Republic,SYR,5.75325084588337
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Tajikistan,TJK,0.496522514706814
Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,Tanzania,TZA,0.115360858921712
